outgoing,weaksubj,positive
outlaw,strongsubj,negative
outmoded,weaksubj,negative
outrage,strongsubj,negative
outraged,strongsubj,negative
outrageous,strongsubj,negative
outrageously,strongsubj,negative
outrageousness,strongsubj,negative
outrages,strongsubj,negative
outshine,strongsubj,positive
outsider,weaksubj,negative
outsmart,strongsubj,positive
outstanding,strongsubj,positive
outstandingly,strongsubj,positive
outstrip,strongsubj,positive
outwit,strongsubj,positive
ovation,strongsubj,positive
overacted,strongsubj,negative
overvaluation,weaksubj,negative
overachiever,strongsubj,positive
overact,strongsubj,negative
overacted,strongsubj,negative
overawe,weaksubj,negative
overbalance,weaksubj,negative
overbalanced,weaksubj,negative
overbearing,strongsubj,negative
overbearingly,strongsubj,negative
overblown,strongsubj,negative
overcome,strongsubj,negative
overdo,strongsubj,negative
overdone,strongsubj,negative
overdue,strongsubj,negative
overemphasize,strongsubj,negative
overjoyed,strongsubj,positive
overkill,strongsubj,negative
overlook,strongsubj,negative
overplay,strongsubj,negative
overpower,weaksubj,negative
overreach,weaksubj,negative
overrun,weaksubj,negative
overshadow,weaksubj,negative
oversight,weaksubj,negative
oversimplification,weaksubj,negative
oversimplified,weaksubj,negative
oversimplify,weaksubj,negative
oversized,weaksubj,negative
overstate,strongsubj,negative
overstatement,strongsubj,negative
overstatements,strongsubj,negative
overtaxed,weaksubj,negative
overthrow,weaksubj,negative
overturn,weaksubj,negative
overture,strongsubj,positive
overwhelm,weaksubj,negative
overwhelming,strongsubj,negative
overwhelmingly,strongsubj,negative
overworked,strongsubj,negative
overzealous,strongsubj,negative
overzealously,strongsubj,negative
pacifist,strongsubj,positive
pacifists,strongsubj,positive
pain,strongsubj,negative
pain,weaksubj,negative
painful,weaksubj,negative
painfully,weaksubj,negative
painless,weaksubj,positive
painlessly,weaksubj,positive
pains,strongsubj,negative
painstaking,strongsubj,positive
painstakingly,strongsubj,positive
palatable,strongsubj,positive
palatial,strongsubj,positive
pale,weaksubj,negative
palliate,strongsubj,positive
paltry,strongsubj,negative
pamper,weaksubj,positive
pan,weaksubj,negative
pandemonium,strongsubj,negative
panic,strongsubj,negative
panicky,strongsubj,negative
paradise,strongsubj,positive
paradoxical,strongsubj,negative
paradoxically,strongsubj,negative
paralize,weaksubj,negative
paralyzed,weaksubj,negative
paramount,strongsubj,positive
paranoia,strongsubj,negative
paranoid,strongsubj,negative
parasite,weaksubj,negative
pardon,strongsubj,positive
pariah,strongsubj,negative
parody,strongsubj,negative
partiality,strongsubj,negative
partisan,strongsubj,negative
partisans,strongsubj,negative
passe,strongsubj,negative
passion,strongsubj,positive
passionate,strongsubj,positive
passionately,strongsubj,positive
passive,weaksubj,negative
passive,strongsubj,negative
passiveness,strongsubj,negative
pathetic,strongsubj,negative
pathetically,strongsubj,negative
patience,strongsubj,positive
patient,weaksubj,positive
patiently,strongsubj,positive
patriot,strongsubj,positive
patriotic,strongsubj,positive
patronize,strongsubj,negative
paucity,strongsubj,negative
pauper,strongsubj,negative
paupers,strongsubj,negative
payback,strongsubj,negative
peace,weaksubj,positive
peaceable,strongsubj,positive
peaceful,weaksubj,positive
peacefully,weaksubj,positive
peacekeepers,weaksubj,positive
peculiar,strongsubj,negative
peculiarly,strongsubj,negative
pedantic,strongsubj,negative
pedestrian,weaksubj,negative
peerless,strongsubj,positive
peeve,strongsubj,negative
peeved,strongsubj,negative
peevish,strongsubj,negative
peevishly,strongsubj,negative
penalize,strongsubj,negative
penalty,weaksubj,negative
penetrating,strongsubj,positive
penitent,strongsubj,positive
perceptive,strongsubj,positive
perfect,strongsubj,positive
perfection,strongsubj,positive
perfectly,strongsubj,positive
perfidious,strongsubj,negative
perfidity,strongsubj,negative
perfunctory,strongsubj,negative
peril,strongsubj,negative
perilous,weaksubj,negative
perilously,weaksubj,negative
peripheral,weaksubj,negative
perish,strongsubj,negative
permissible,weaksubj,positive
pernicious,strongsubj,negative
perplex,strongsubj,negative
perplexed,strongsubj,negative
perplexing,strongsubj,negative
perplexity,strongsubj,negative
persecute,strongsubj,negative
persecution,strongsubj,negative
perseverance,strongsubj,positive
persevere,strongsubj,positive
persistent,weaksubj,positive
personages,weaksubj,positive
personality,strongsubj,positive
perspicuous,strongsubj,positive
perspicuously,strongsubj,positive
persuade,strongsubj,positive
persuasive,strongsubj,positive
persuasively,strongsubj,positive
pertinacious,strongsubj,negative
pertinaciously,strongsubj,negative
pertinacity,strongsubj,negative
pertinent,weaksubj,positive
perturb,strongsubj,negative
perturbed,strongsubj,negative
pervasive,strongsubj,negative
perverse,strongsubj,negative
perversely,strongsubj,negative
perversion,strongsubj,negative
perversity,strongsubj,negative
pervert,strongsubj,negative
perverted,strongsubj,negative
pessimism,strongsubj,negative
pessimistic,strongsubj,negative
pessimistically,strongsubj,negative
pest,strongsubj,negative
pestilent,strongsubj,negative
petrify,strongsubj,negative
petrified,strongsubj,negative
pettifog,strongsubj,negative
petty,strongsubj,negative
phenomenal,strongsubj,positive
phenomenally,strongsubj,positive
phobia,strongsubj,negative
phobic,strongsubj,negative
phony,strongsubj,negative
picky,strongsubj,negative
picturesque,strongsubj,positive
piety,weaksubj,positive
pillage,strongsubj,negative
pillar,strongsubj,positive
pillory,strongsubj,negative
pinch,weaksubj,negative
pine,strongsubj,negative
pinnacle,strongsubj,positive
pious,strongsubj,positive
pique,weaksubj,negative
pithy,strongsubj,positive
pitiable,strongsubj,negative
pitiful,strongsubj,negative
pitifully,strongsubj,negative
pitiless,strongsubj,negative
pitilessly,strongsubj,negative
pittance,strongsubj,negative
pity,strongsubj,negative
placate,strongsubj,positive
placid,weaksubj,positive
plagiarize,strongsubj,negative
plague,strongsubj,negative
plague,weaksubj,negative
plain,weaksubj,positive
plainly,strongsubj,positive
plausibility,strongsubj,positive
plausible,strongsubj,positive
playful,strongsubj,positive
playfully,strongsubj,positive
plaything,strongsubj,negative
plead,strongsubj,both
pleading,strongsubj,both
pleadingly,strongsubj,both
plea,weaksubj,negative
pleas,strongsubj,negative
pleasant,weaksubj,positive
pleasantly,weaksubj,positive
please,strongsubj,positive
pleased,strongsubj,positive
pleasing,strongsubj,positive
pleasingly,strongsubj,positive
pleasurable,strongsubj,positive
pleasurably,strongsubj,positive
pleasure,strongsubj,positive
plebeian,strongsubj,negative
pledge,strongsubj,positive
pledges,strongsubj,positive
plentiful,weaksubj,positive
plenty,strongsubj,positive
plight,strongsubj,negative
plot,strongsubj,negative
plotters,strongsubj,negative
ploy,strongsubj,negative
plunder,strongsubj,negative
plunderer,strongsubj,negative
plush,strongsubj,positive
poetic,strongsubj,positive
poeticize,strongsubj,positive
poignant,strongsubj,positive
pointless,weaksubj,negative
pointlessly,weaksubj,negative
poise,strongsubj,positive
poised,strongsubj,positive
poison,strongsubj,negative
poisonous,weaksubj,negative
poisonously,weaksubj,negative
polarisation,strongsubj,negative
polemize,strongsubj,negative
polished,weaksubj,positive
polite,weaksubj,positive
politeness,weaksubj,positive
pollute,weaksubj,negative
polluter,strongsubj,negative
polluters,strongsubj,negative
polution,weaksubj,negative
pompous,strongsubj,negative
poor,weaksubj,negative
poorly,strongsubj,negative
popular,weaksubj,positive
popularity,weaksubj,positive
portable,weaksubj,positive
posh,strongsubj,positive
positive,weaksubj,positive
positiveness,strongsubj,positive
positively,strongsubj,positive
posterity,weaksubj,positive
posturing,strongsubj,negative
potent,strongsubj,positive
potential,weaksubj,positive
pout,strongsubj,negative
poverty,strongsubj,negative
powerful,weaksubj,positive
powerfully,weaksubj,positive
powerless,weaksubj,negative
practicable,weaksubj,positive
practical,weaksubj,positive
pragmatic,strongsubj,positive
praise,strongsubj,positive
praiseworthy,strongsubj,positive
praising,strongsubj,positive
prate,strongsubj,negative
pratfall,strongsubj,negative
prattle,strongsubj,negative
preeminent,weaksubj,positive
preach,strongsubj,positive
preaching,strongsubj,positive
precarious,weaksubj,negative
precariously,weaksubj,negative
precaution,strongsubj,positive
precautions,strongsubj,positive
precedent,weaksubj,positive
precious,strongsubj,positive
precipitate,strongsubj,negative
precipitous,strongsubj,negative
precise,weaksubj,positive
precisely,weaksubj,positive
precision,weaksubj,positive
predatory,weaksubj,negative
predicament,strongsubj,negative
preeminent,weaksubj,positive
preemptive,weaksubj,positive
prefer,strongsubj,positive
preferable,strongsubj,positive
preferably,strongsubj,positive
preference,strongsubj,positive
preferences,strongsubj,positive
prejudge,strongsubj,negative
prejudice,strongsubj,negative
prejudicial,strongsubj,negative
premeditated,strongsubj,negative
premier,weaksubj,positive
premium,weaksubj,positive
preoccupy,weaksubj,negative
prepared,weaksubj,positive
preponderance,strongsubj,positive
preposterous,strongsubj,negative
preposterously,strongsubj,negative
press,weaksubj,positive
pressing,strongsubj,negative
prestige,strongsubj,positive
prestigious,weaksubj,positive
presume,strongsubj,negative
presumptuous,strongsubj,negative
presumptuously,strongsubj,negative
pretence,strongsubj,negative
pretend,strongsubj,negative
pretense,strongsubj,negative
pretentious,strongsubj,negative
pretentiously,strongsubj,negative
prettily,strongsubj,positive
pretty,strongsubj,positive
prevaricate,strongsubj,negative
priceless,strongsubj,positive
pricey,weaksubj,negative
prickle,strongsubj,negative
prickles,strongsubj,negative
pride,strongsubj,positive
prideful,strongsubj,negative
primitive,weaksubj,negative
principle,weaksubj,positive
principled,weaksubj,positive
prison,weaksubj,negative
prisoner,weaksubj,negative
privilege,strongsubj,positive
privileged,strongsubj,positive
prize,strongsubj,positive
pro,weaksubj,positive
proAmerican,strongsubj,positive
proBeijing,strongsubj,positive
proCuba,strongsubj,positive
propeace,strongsubj,positive
proactive,strongsubj,positive
problem,weaksubj,negative
problematic,strongsubj,negative
problems,weaksubj,negative
procrastinate,strongsubj,negative
procrastination,strongsubj,negative
prodigious,strongsubj,positive
prodigiously,strongsubj,positive
prodigy,strongsubj,positive
productive,weaksubj,positive
profane,strongsubj,negative
profanity,strongsubj,negative
profess,strongsubj,positive
proficient,strongsubj,positive
proficiently,strongsubj,positive
profit,weaksubj,positive
profitable,weaksubj,positive
profound,strongsubj,positive
profoundly,strongsubj,positive
profuse,strongsubj,positive
profusely,strongsubj,positive
profusion,strongsubj,positive
progress,weaksubj,positive
progressive,weaksubj,positive
prohibit,weaksubj,negative
prohibitive,weaksubj,negative
prohibitively,weaksubj,negative
prolific,weaksubj,positive
prominent,weaksubj,positive
prominence,weaksubj,positive
promise,strongsubj,positive
promising,strongsubj,positive
promoter,strongsubj,positive
prompt,weaksubj,positive
promptly,weaksubj,positive
propaganda,strongsubj,negative
propagandize,strongsubj,negative
proper,weaksubj,positive
properly,weaksubj,positive
propitious,strongsubj,positive
propitiously,strongsubj,positive
proscription,strongsubj,negative
proscriptions,strongsubj,negative
prosecute,strongsubj,negative
prospect,weaksubj,positive
prospects,weaksubj,positive
prosper,strongsubj,positive
prosperity,weaksubj,positive
prosperous,weaksubj,positive
protect,weaksubj,positive
protection,weaksubj,positive
protective,weaksubj,positive
protector,strongsubj,positive
protest,strongsubj,negative
protests,weaksubj,negative
protracted,weaksubj,negative
proud,strongsubj,positive
providence,strongsubj,positive
provocation,strongsubj,negative
provocative,strongsubj,negative
provoke,strongsubj,negative
prowess,strongsubj,positive
prudence,weaksubj,positive
prudent,strongsubj,positive
prudently,strongsubj,positive
pry,weaksubj,negative
pugnacious,strongsubj,negative
pugnaciously,strongsubj,negative
pugnacity,strongsubj,negative
punch,strongsubj,negative
punctual,strongsubj,positive
pundits,strongsubj,positive
punish,strongsubj,negative
punishable,weaksubj,negative
punitive,weaksubj,negative
puny,strongsubj,negative
puppet,strongsubj,negative
puppets,strongsubj,negative
pure,weaksubj,positive
purification,weaksubj,positive
purify,weaksubj,positive
purity,weaksubj,positive
purposeful,strongsubj,positive
puzzle,strongsubj,negative
puzzled,strongsubj,negative
puzzlement,strongsubj,negative
puzzling,strongsubj,negative
quack,strongsubj,negative
quaint,strongsubj,positive
qualified,weaksubj,positive
qualify,weaksubj,positive
qualms,strongsubj,negative
quandary,strongsubj,negative
quarrel,weaksubj,negative
quarrel,strongsubj,negative
quarrellous,strongsubj,negative
quarrellously,strongsubj,negative
quarrels,strongsubj,negative
quarrelsome,strongsubj,negative
quash,strongsubj,negative
quasially,strongsubj,positive
queer,weaksubj,negative
quench,weaksubj,positive
questionable,strongsubj,negative
quibble,strongsubj,negative
quicken,strongsubj,positive
quit,weaksubj,negative
quitter,strongsubj,negative
racism,weaksubj,negative
racist,strongsubj,negative
racists,strongsubj,negative
rack,strongsubj,negative
radiance,strongsubj,positive
radiant,strongsubj,positive
radical,strongsubj,negative
radicalization,strongsubj,negative
radically,strongsubj,negative
radicals,strongsubj,negative
rage,strongsubj,negative
ragged,strongsubj,negative
raging,strongsubj,negative
rail,strongsubj,negative
rally,strongsubj,positive
rampage,strongsubj,negative
rampant,strongsubj,negative
ramshackle,strongsubj,negative
rancor,strongsubj,negative
rank,strongsubj,negative
rankle,strongsubj,negative
rant,strongsubj,negative
ranting,strongsubj,negative
rantingly,strongsubj,negative
rapprochement,weaksubj,positive
rapport,strongsubj,positive
rapt,strongsubj,positive
rapture,strongsubj,positive
raptureous,strongsubj,positive
raptureously,strongsubj,positive
rapturous,strongsubj,positive
rapturously,strongsubj,positive
rascal,strongsubj,negative
rash,strongsubj,negative
rat,weaksubj,negative
rational,strongsubj,positive
rationality,weaksubj,positive
rationalize,strongsubj,negative
rattle,strongsubj,negative
ravage,strongsubj,negative
rave,strongsubj,positive
